lon,lat,property_type,neighbourhood,basement_finished,has_garage,has_fireplace,building_count,walkout_basement,air_conditioning,lot_size,Assessed_value_2015,Assessed_value_2016,change
-113.3998806,53.63780533,6,ANTHONY HENDAY ENERGY PARK,0,0,0,0,0,0,3220360.5,1480500,720500,Decrease
-113.4044674,53.64042965,6,ANTHONY HENDAY ENERGY PARK,0,0,0,0,0,0,584187.8,268500,268500,Decrease
-113.3983529,53.64061924,6,ANTHONY HENDAY ENERGY PARK,0,0,0,0,0,0,499730.1,229500,229500,Decrease
-113.3924861,53.64232164,6,EDMONTON ENERGY AND TECHNOLOGY PARK,1,1,1,2,0,0,212202.5,640500,640000,Decrease
-113.3977242,53.64192802,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,1561931.4,11000,11000,Decrease
-113.4033814,53.64192489,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,651630.5,4500,4500,Decrease
-113.4051007,53.64246686,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,209231.7,1500,1500,Decrease
-113.4676128,53.5730997,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,1,0,0,1961903.1,80500,80500,Decrease
-113.3811653,53.65551338,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,58065.4,26500,26500,Decrease
-113.3997665,53.64685132,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,6964032.5,50500,50500,Decrease
-113.3886299,53.65226064,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,2701525.1,19500,19500,Decrease
-113.3997585,53.65227202,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,3480177.5,25000,25000,Decrease
-113.3872953,53.65585267,6,EDMONTON ENERGY AND TECHNOLOGY PARK,0,0,0,0,0,0,3476006.2,25000,25000,Decrease
-113.392139,53.65878429,6,EDMONTON ENERGY AND TECHNOLOGY PARK,1,1,1,1,0,0,360695.5,784000,795500,Increase
-113.3872136,53.6606013,6,EDMONTON ENERGY AND TECHNOLOGY PARK,1,1,0,1,0,0,1733858.8,423500,423000,Decrease
-113.3967331,53.42250562,6,RURAL SOUTH EAST,0,0,0,0,0,0,435163.9,474500,524000,Increase
-113.3903634,53.42267996,6,RURAL SOUTH EAST,0,0,0,0,0,0,290265,2000,2000,Decrease
-113.3903624,53.42207788,6,RURAL SOUTH EAST,1,1,1,1,1,0,290276,1195000,1216000,Increase
-113.3903615,53.42147579,6,RURAL SOUTH EAST,0,0,0,2,0,0,290264.4,320000,353500,Increase
-113.3967319,53.42160699,6,RURAL SOUTH EAST,1,1,1,3,0,0,435123.9,588000,597500,Increase
-113.3967299,53.42025904,6,RURAL SOUTH EAST,1,1,1,1,0,0,870567.1,1346000,1430500,Increase
-113.3873298,53.4202741,6,RURAL SOUTH EAST,0,1,0,1,0,0,1752796.4,1265000,1264500,Decrease
-113.3967276,53.41879877,6,RURAL SOUTH EAST,1,1,1,1,0,0,434198.2,1038000,1074000,Increase
-113.3873256,53.41846784,6,RURAL SOUTH EAST,1,0,0,2,0,0,1733347.1,552500,552500,Decrease
-113.3967267,53.41812479,6,RURAL SOUTH EAST,1,1,1,4,0,0,436435.5,1160000,1194500,Increase
-113.3903187,53.41705884,6,RURAL SOUTH EAST,1,1,1,1,0,0,429905.6,787000,787500,Increase
-113.3935643,53.43576897,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,174678.8,80000,80000,Decrease
-113.3997652,53.41666636,6,RURAL SOUTH EAST,1,1,0,1,0,0,1747504,540000,539500,Decrease
-113.3903173,53.41625456,6,RURAL SOUTH EAST,1,1,1,3,0,0,430011.9,847000,883000,Increase
-113.3872627,53.41395642,6,RURAL SOUTH EAST,0,0,0,0,0,0,6060568.6,44000,44000,Decrease
-113.3997628,53.4148646,6,RURAL SOUTH EAST,1,1,1,3,1,0,1747669.6,1244000,1248500,Increase
-113.3873441,53.43125086,6,RURAL SOUTH EAST,1,1,1,1,0,0,1726995.8,506500,506000,Decrease
-113.3873425,53.42945809,6,RURAL SOUTH EAST,0,0,0,0,0,0,1726655.2,12500,12500,Decrease
-113.3873408,53.42766983,6,RURAL SOUTH EAST,0,0,0,2,0,0,1726346.9,404500,404500,Decrease
-113.3926403,53.4258637,6,RURAL SOUTH EAST,0,1,0,1,0,0,217688.3,1063500,1293500,Increase
-113.3903652,53.42387963,6,RURAL SOUTH EAST,0,1,1,1,0,0,870686.1,1343500,1485500,Increase
-113.3997605,53.41305836,6,RURAL SOUTH EAST,1,1,0,3,0,0,1747904.7,533500,530500,Decrease
-113.3997581,53.4112566,6,RURAL SOUTH EAST,0,0,0,0,0,0,1748122.4,12500,12500,Decrease
-113.3945921,53.40986461,6,RURAL SOUTH EAST,1,1,1,1,0,0,140512.2,557500,557500,Decrease
-113.3997585,53.40794517,6,RURAL SOUTH EAST,0,0,0,0,0,0,4512233.4,32500,32500,Decrease
-113.3873127,53.40423803,6,RURAL SOUTH EAST,0,0,0,0,0,0,2162835,15500,15500,Decrease
-113.3997572,53.40424282,6,RURAL SOUTH EAST,1,1,1,1,0,0,2176529.3,575500,575000,Decrease
-113.3944336,53.4025782,6,RURAL SOUTH EAST,1,1,1,2,0,0,130645.6,812000,819000,Increase
-113.3967087,53.39951416,6,RURAL SOUTH EAST,0,0,0,5,0,1,3360640.7,506500,509500,Increase
-113.4192304,53.4652993,3,MINCHAU,0,0,0,0,0,0,1788.2,500,500,Decrease
-113.4798145,53.46911219,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,14468.3,134000,139500,Increase
-113.4801873,53.46877234,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4808005,53.46880646,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4822968,53.46854337,6,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,150,500,500,Decrease
-113.6108502,53.47164385,6,RIVER VALLEY CAMERON,0,0,0,0,0,0,1396190.3,642000,642000,Decrease
-113.613394,53.46319845,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,483828.3,222000,222000,Decrease
-113.6219045,53.46522958,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,4555968.2,2068000,1687000,Decrease
-113.6719417,53.4683997,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,2604.9,1000,500,Decrease
-113.6301531,53.46907447,6,CAMERON HEIGHTS,0,0,0,0,0,0,42195,19000,19000,Decrease
-113.394684,53.564454,3,BEVERLY HEIGHTS,0,0,0,0,0,0,2297.8,8000,8000,Decrease
-113.3952794,53.60630443,3,HAIRSINE,0,0,0,0,0,0,2783.7,1000,1000,Decrease
-113.3927492,53.61198872,6,KIRKNESS,0,0,0,0,0,0,3297.8,1500,1500,Decrease
-113.4523617,53.46980053,3,RICHFIELD,0,0,0,0,0,0,89606.1,41000,41000,Decrease
-113.451604,53.468874,3,RICHFIELD,0,0,0,0,0,0,51635.3,611500,611500,Decrease
-113.4555664,53.4676922,6,RICHFIELD,0,0,0,0,0,0,29089.4,13000,13000,Decrease
-113.4594007,53.47098056,3,RICHFIELD,0,0,0,0,0,0,163858.3,75000,75000,Decrease
-113.4557491,53.46938692,3,RICHFIELD,0,0,0,0,0,0,108796.9,50000,50000,Decrease
-113.4592312,53.4708787,3,RICHFIELD,0,0,0,0,0,0,19754.1,233500,233500,Decrease
-113.3957219,53.48930382,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,512887.2,7715500,8326500,Increase
-113.3957104,53.49106953,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,303287.9,5080000,14515000,Increase
-113.3957049,53.50516873,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,151114.3,1846500,1968500,Increase
-113.3969314,53.50596121,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,324.2,4500,4500,Decrease
-113.3969515,53.50853134,5,WEIR INDUSTRIAL,0,0,0,0,0,0,324.3,4500,4500,Decrease
-113.3964047,53.50912166,5,WEIR INDUSTRIAL,0,0,0,0,0,0,74496.1,1450000,1535000,Increase
-113.399951,53.603391,6,CLAREVIEW TOWN CENTRE,0,0,0,0,0,0,287753.9,795500,nan,Increase
-113.3849713,53.46989729,3,WILD ROSE,0,0,0,0,0,0,107582.7,49000,49000,Decrease
-113.4548908,53.47028836,3,RICHFIELD,0,0,0,0,0,0,7276.7,25000,25000,Decrease
-113.3709145,53.47632112,6,WILD ROSE,0,0,0,0,0,0,272599.1,125000,125000,Decrease
-113.3806669,53.47574204,6,WILD ROSE,0,0,0,0,0,0,810.9,500,500,Decrease
-113.3809376,53.47465711,6,WILD ROSE,0,0,0,0,0,0,108081.7,49500,49500,Decrease
-113.3809361,53.47750571,6,LARKSPUR,0,0,0,0,0,0,157077.5,72000,72000,Decrease
-113.3878322,53.4736008,3,LARKSPUR,0,0,0,0,0,0,26614.6,12000,12000,Decrease
-113.4010421,53.47496175,3,KINISKI GARDENS,0,0,0,0,0,0,380197.3,174500,174500,Decrease
-113.4251138,53.47115752,3,HILLVIEW,0,0,0,0,0,0,174839,80000,80000,Decrease
-113.4285845,53.47065746,6,HILLVIEW,0,0,0,0,0,0,158789.4,73000,73000,Decrease
-113.4263501,53.47356051,3,GREENVIEW,0,0,0,0,0,0,85363,39000,39000,Decrease
-113.4614338,53.47226577,3,RICHFIELD,0,0,0,0,0,0,22994.9,10500,10500,Decrease
-113.3942368,53.47365141,3,KINISKI GARDENS,0,0,0,0,0,0,2710.6,1000,1000,Decrease
-113.4570546,53.47216733,3,RICHFIELD,0,0,0,0,0,0,42137.2,499000,499000,Decrease
-113.4717633,53.47373618,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,43536.4,897500,945000,Increase
-113.479725,53.47529426,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,38339.7,320500,337000,Increase
-113.479714,53.47211087,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,67517.5,531000,561500,Increase
-113.4848579,53.47483573,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,9119.9,88500,92000,Increase
-113.487269,53.473624,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,87079.5,1830000,1430500,Decrease
-113.486964,53.47363391,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,87098.8,0,0,Decrease
-113.4023513,53.51350081,5,WEIR INDUSTRIAL,0,0,0,0,0,0,26896.1,583500,611500,Increase
-113.5410768,53.47476381,3,ASPEN GARDENS,0,0,0,0,0,0,359293.7,131500,131500,Decrease
-113.5459553,53.47532386,3,ASPEN GARDENS,0,0,0,0,0,0,90.1,500,500,Decrease
-113.5468328,53.4747386,6,ASPEN GARDENS,0,0,0,0,0,0,1170.1,500,500,Decrease
-113.5469409,53.4751164,3,ASPEN GARDENS,0,0,0,0,0,0,1125.9,3500,3500,Decrease
-113.5483414,53.47548791,3,ASPEN GARDENS,0,0,0,0,0,0,132.7,500,500,Decrease
-113.4191687,53.42930013,2,CHARLESWORTH,0,0,0,1,0,0,100776.9,25306000,25221000,Decrease
-113.4208062,53.42782454,3,CHARLESWORTH,0,0,0,0,0,0,198117.6,91000,91000,Decrease
-113.4235974,53.42822209,2,CHARLESWORTH,0,0,0,0,0,0,121692.3,2764000,2600000,Decrease
-113.3541369,53.47734591,2,MAPLE,0,0,0,0,0,0,3238.7,110000,112500,Increase
-113.354277,53.47734218,2,MAPLE,0,0,0,0,0,0,3560.4,119500,122500,Increase
-113.5140996,53.4765785,3,RIDEAU PARK,0,0,0,0,0,0,2403.6,8000,8000,Decrease
-113.407815,53.47770159,3,KINISKI GARDENS,0,0,0,0,0,0,129660.7,1535500,2746500,Increase
-113.4676354,53.47591048,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,1770.4,20500,20500,Decrease
-113.4723237,53.47634688,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,149.8,2000,2000,Decrease
-113.4754439,53.47634489,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4797042,53.47665781,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,1783.3,20500,21000,Increase
-113.4797928,53.47665145,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,17683.1,160500,100500,Decrease
-113.4848666,53.47700817,5,STRATHCONA INDUSTRIAL PARK,0,0,0,0,0,0,6628.3,66500,37000,Decrease
-113.544108,53.47661981,3,ASPEN GARDENS,0,0,0,0,0,0,112.5,500,500,Decrease
-113.5446955,53.47665125,6,ASPEN GARDENS,0,0,0,0,0,0,2198.8,1000,1000,Decrease
-113.5774685,53.4773939,3,RAMSAY HEIGHTS,0,0,0,0,0,0,2406.1,1000,1000,Decrease
-113.3680726,53.39634666,6,RURAL SOUTH EAST,1,1,1,1,0,0,77046.4,485500,451000,Decrease
-113.3552191,53.39951526,6,RURAL SOUTH EAST,0,1,0,4,0,0,1730470.1,860000,870000,Increase
-113.3872958,53.39703096,6,RURAL SOUTH EAST,1,1,1,2,0,0,2184963.2,948000,942500,Decrease
-113.4042304,53.39921494,6,RURAL SOUTH EAST,0,0,0,0,0,0,1566538.7,11000,11000,Decrease
-113.4027914,53.40281125,6,RURAL SOUTH EAST,0,0,0,0,0,0,348563.9,160000,160000,Decrease
-113.4118152,53.39819217,6,RURAL SOUTH EAST,0,0,0,0,0,0,4261193,31000,31000,Decrease
-113.4292542,53.39714677,6,RURAL SOUTH EAST,0,0,0,0,0,0,435565,3000,3000,Decrease
-113.4321687,53.39956225,6,RURAL SOUTH EAST,0,0,0,0,0,0,2020423.9,2203000,2435000,Increase
-113.4440164,53.39666826,6,RURAL SOUTH EAST,0,1,0,3,0,0,259769,509500,510000,Increase
-113.4610537,53.39777305,6,RURAL SOUTH EAST,1,0,0,5,0,0,3361437.5,637500,637000,Decrease
-113.4659604,53.3963573,6,RURAL SOUTH EAST,0,0,0,0,0,0,152209.5,1000,1000,Decrease
-113.4705346,53.39715498,6,THE ORCHARDS AT ELLERSLIE,0,0,0,0,0,0,1203084.2,8500,8500,Decrease
-113.4751049,53.39875,6,ELLERSLIE INDUSTRIAL,0,0,0,0,0,0,1318650.3,259500,259500,Decrease
-113.4754,53.400139,6,ELLERSLIE INDUSTRIAL,0,0,0,0,0,0,753614.8,5500,5500,Decrease
-113.4766386,53.40065507,6,ELLERSLIE INDUSTRIAL,0,0,0,0,0,0,3134160.8,10294500,22500,Decrease
-113.4820779,53.39962031,6,ELLERSLIE INDUSTRIAL,0,0,0,0,0,0,5665002.4,20151000,1344000,Decrease
-113.4979284,53.3963998,5,ELLERSLIE INDUSTRIAL,0,0,0,1,0,0,,24247,25761,Increase
-113.5255218,53.39771863,6,ALLARD,0,0,0,0,0,0,1497951.9,12097000,12097000,Decrease
-113.5369607,53.39664026,6,ALLARD,0,1,0,5,0,0,351521.3,825500,769500,Decrease
-113.5425414,53.39679207,6,DESROCHERS AREA,0,0,0,0,0,0,435468.9,2838000,2838000,Decrease
-113.5956998,53.39625151,6,CHAPPELLE AREA,1,1,1,1,0,0,87470.8,890500,892500,Increase
-113.6015484,53.39633857,6,CHAPPELLE AREA,1,1,1,3,0,0,137883.7,737000,738000,Increase
-113.6054307,53.39959772,6,CHAPPELLE AREA,0,0,0,0,0,0,3424995.1,25000,25000,Decrease
-113.6114679,53.3967981,6,GLENRIDDING AREA,1,1,1,1,0,0,751982.4,649500,649500,Decrease
-113.6126501,53.39606058,6,GLENRIDDING AREA,0,1,0,1,0,0,122026.6,530500,530000,Decrease
-113.6330863,53.39669575,6,WINDERMERE AREA,0,0,0,0,0,0,1741587,12500,12500,Decrease
-113.4045128,53.47742782,3,KINISKI GARDENS,0,0,0,0,0,0,126885.9,58000,58000,Decrease
-113.543362,53.47897581,3,ASPEN GARDENS,0,0,0,0,0,0,164.2,500,500,Decrease
-113.4035922,53.59434988,6,SIFTON PARK,0,0,0,0,0,0,14264.4,6500,6500,Decrease
-113.4062273,53.59408442,6,SIFTON PARK,0,0,0,0,0,0,16810.5,7500,7500,Decrease
-113.5467379,53.47823608,3,ASPEN GARDENS,0,0,0,0,0,0,2198.2,7500,1000,Decrease
-113.546695,53.47720701,3,ASPEN GARDENS,0,0,0,0,0,0,89.4,500,500,Decrease
-113.5489749,53.47792329,3,ASPEN GARDENS,0,0,0,0,0,0,2206.5,0,0,Decrease
-113.4128441,53.4965466,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,859205.8,10858000,11179500,Increase
-113.4048449,53.50763185,5,WEIR INDUSTRIAL,0,0,0,0,0,0,94798.4,1708000,1812500,Increase
-113.404831,53.51216077,5,WEIR INDUSTRIAL,0,0,0,0,0,0,1511.9,17500,18000,Increase
-113.4038288,53.61660254,3,BRINTNELL,0,0,0,0,0,0,409018.4,188000,188000,Decrease
-113.402724,53.61811341,3,BRINTNELL,0,0,0,0,0,0,123128.6,56500,56500,Decrease
-113.5114777,53.48020888,6,RIDEAU PARK,0,0,0,0,0,0,8649.5,3500,3500,Decrease
-113.5472343,53.47843565,3,ASPEN GARDENS,0,0,0,0,0,0,2201,7500,1000,Decrease
-113.4605747,53.48043703,6,TWEDDLE PLACE,0,0,0,0,0,0,1799.5,500,500,Decrease
-113.5463363,53.48028113,3,ASPEN GARDENS,0,0,0,0,0,0,2204.4,0,0,Decrease
-113.4098522,53.55375969,3,GOLD BAR,0,0,0,0,0,0,2059.9,0,0,Decrease
-113.4063467,53.50454136,6,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,533284,1130500,1152500,Increase
-113.4079328,53.50444139,6,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,312438.3,143500,143500,Decrease
-113.407548,53.51650107,3,MORRIS INDUSTRIAL,0,0,0,0,0,0,153.4,500,500,Decrease
-113.4075246,53.51779046,5,MORRIS INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4068651,53.51899582,5,MORRIS INDUSTRIAL,0,0,0,1,0,0,79236.8,1540500,1631000,Increase
-113.4088859,53.61416772,3,MILLER,0,0,0,0,0,0,79193.8,275500,275500,Decrease
-113.4099168,53.50602152,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,224.6,3000,3000,Decrease
-113.4042619,53.46962209,6,KINISKI GARDENS,0,0,0,0,0,0,460557.4,211500,211500,Decrease
-113.4062408,53.47347353,3,KINISKI GARDENS,0,0,0,0,0,0,23761.1,10500,10500,Decrease
-113.4054258,53.47472529,6,KINISKI GARDENS,0,0,0,0,0,0,337466,155000,155000,Decrease
-113.4075091,53.47960388,3,JACKSON HEIGHTS,0,0,0,0,0,0,122712.3,56000,56000,Decrease
-113.4075279,53.47983761,3,JACKSON HEIGHTS,0,0,0,0,0,0,11096.9,5000,5000,Decrease
-113.4068194,53.46249081,3,WEINLOS,0,0,0,0,0,0,992.9,500,500,Decrease
-113.4705596,53.4843839,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4711247,53.48417972,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4725622,53.48419661,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,372,5000,5000,Decrease
-113.4753797,53.48337175,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4760335,53.48324881,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.4765306,53.48316787,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,149.8,2000,2000,Decrease
-113.4770954,53.48309621,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4775754,53.48305113,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,150,2000,2000,Decrease
-113.4781615,53.48301774,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,149.9,2000,2000,Decrease
-113.5033985,53.48395424,6,EMPIRE PARK,0,0,0,0,0,0,164704.4,75500,75500,Decrease
-113.4998538,53.48311274,6,EMPIRE PARK,0,0,0,0,0,0,18259.9,38000,38000,Decrease
-113.5521041,53.48504754,6,WHITEMUD CREEK RAVINE NORTH,0,0,0,0,0,0,641733.6,295000,295000,Decrease
-113.5539469,53.48377167,6,WHITEMUD CREEK RAVINE NORTH,0,0,0,0,0,0,98339.9,45000,45000,Decrease
-113.5780139,53.48247296,6,RAMSAY HEIGHTS,0,0,0,0,0,0,2827.4,1000,1000,Decrease
-113.5803592,53.48312597,3,RAMSAY HEIGHTS,0,0,0,0,0,0,52010.3,616000,616000,Decrease
-113.5952107,53.4823325,6,RIVER VALLEY OLESKIW,0,0,0,0,0,0,702319.4,5000,5000,Decrease
-113.6296088,53.48314497,3,DONSDALE,0,0,0,0,0,0,20893.7,9500,9500,Decrease
-113.6550108,53.47940416,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,3277372.8,1507000,1054500,Decrease
-113.6588831,53.48489452,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,1134250.8,521500,0,Decrease
-113.6585089,53.48311871,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,125645.5,57500,57500,Decrease
-113.6610068,53.47990881,6,ANTHONY HENDAY SOUTH WEST,0,0,0,0,0,0,2538799.9,1167500,500,Decrease
-113.4095382,53.52004245,5,MORRIS INDUSTRIAL,0,0,0,0,0,0,87087.8,1685000,1785500,Increase
-113.5778002,53.48452328,6,RAMSAY HEIGHTS,0,0,0,0,0,0,4037.3,1500,1500,Decrease
-113.4122076,53.50803221,5,WEIR INDUSTRIAL,0,0,0,0,0,0,193.6,2500,2500,Decrease
-113.4117576,53.50855569,5,WEIR INDUSTRIAL,0,0,0,0,0,0,49298.7,1002500,1057000,Increase
-113.4117728,53.50987897,5,WEIR INDUSTRIAL,0,0,0,0,0,0,59670.6,1149000,1213500,Increase
-113.4138765,53.52111068,5,LAMBTON INDUSTRIAL,0,0,0,0,0,0,3874.2,45000,44000,Decrease
-113.4139288,53.52178489,5,LAMBTON INDUSTRIAL,0,0,0,0,0,0,13079.6,122500,127500,Increase
-113.4117443,53.5227806,5,LAMBTON INDUSTRIAL,0,0,0,0,0,0,3984.5,42000,43500,Increase
-113.4117547,53.52328163,5,LAMBTON INDUSTRIAL,0,0,0,0,0,0,69101.7,1358000,1436500,Increase
-113.412176,53.52482706,5,LAMBTON INDUSTRIAL,0,0,0,0,0,0,149.8,2000,2000,Decrease
-113.4844151,53.48433214,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,74671.3,1457500,1543000,Increase
-113.5094062,53.48533146,3,EMPIRE PARK,0,0,0,0,0,0,182075.5,83500,83500,Decrease
-113.5469025,53.48463255,3,LANSDOWNE,0,0,0,0,0,0,2399.1,0,0,Decrease
-113.5637176,53.48467938,6,BROOKSIDE,0,0,0,0,0,0,22914.9,10500,10500,Decrease
-113.4070747,53.53163129,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,29849.5,640500,672000,Increase
-113.5731413,53.48492458,6,RAMSAY HEIGHTS,0,0,0,0,0,0,26178.2,12000,12000,Decrease
-113.4143564,53.50849656,5,WEIR INDUSTRIAL,0,0,0,0,0,0,42825,884500,931000,Increase
-113.4143661,53.50903577,5,WEIR INDUSTRIAL,0,0,0,0,0,0,43262.4,892500,939500,Increase
-113.4117933,53.52875658,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,45811.2,973500,1026500,Increase
-113.5449089,53.48583135,3,LANSDOWNE,0,0,0,0,0,0,62133.4,28500,28500,Decrease
-113.4768436,53.48679289,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,32656.8,695000,729500,Increase
-113.4774018,53.48679308,5,PAPASCHASE INDUSTRIAL,0,0,0,0,0,0,32660.1,695000,730000,Increase
-113.5651147,53.487011,3,BROOKSIDE,0,0,0,0,0,0,2249,7500,7500,Decrease
-113.5818586,53.48749396,3,RAMSAY HEIGHTS,0,0,0,0,0,0,8376.4,29000,29000,Decrease
-113.4157012,53.51165276,5,WEIR INDUSTRIAL,0,0,0,0,0,0,32492.1,691000,725500,Increase
-113.415745,53.53504373,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,50374,1046500,1102000,Increase
-113.4136525,53.53768887,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,279737.3,4726500,5070000,Increase
-113.510289,53.42785591,3,RICHFORD,0,0,0,0,0,0,150.6,500,500,Decrease
-113.4618283,53.48628141,5,MCINTYRE INDUSTRIAL,0,0,0,0,0,0,60357.3,1201500,1269000,Increase
-113.4179623,53.44500459,3,CRAWFORD PLAINS,0,0,0,0,0,0,96.8,500,500,Decrease
-113.4182698,53.4390601,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,1702005.2,12000,12000,Decrease
-113.4118972,53.43557981,3,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,4507685,1290000,295500,Decrease
-113.4214068,53.4336852,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,607084.5,279000,279000,Decrease
-113.4214068,53.43368523,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,606869.3,0,0,Decrease
-113.4214093,53.43494331,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,606937.5,279000,178500,Decrease
-113.4181582,53.43584411,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,259802,119000,40500,Decrease
-113.4274404,53.43509818,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,866767.2,398500,178000,Decrease
-113.4243283,53.4367905,6,ANTHONY HENDAY SOUTHEAST,0,0,0,0,0,0,8277,3500,3500,Decrease
-113.4220132,53.4575093,2,MILL WOODS TOWN CENTRE,0,0,0,0,0,0,31538.3,500,500,Decrease
-113.421757,53.457962,2,MILL WOODS TOWN CENTRE,0,0,0,0,0,0,31538.3,500,500,Decrease
-113.4191022,53.45949137,6,WEINLOS,0,0,0,0,0,0,26624.5,12000,12000,Decrease
-113.4153269,53.47727004,6,JACKSON HEIGHTS,0,0,0,0,0,0,504719.1,232000,232000,Decrease
-113.4183566,53.4895283,4,ROPER INDUSTRIAL,0,0,0,0,0,0,499166.1,8713000,nan,Increase
-113.4154916,53.49081745,3,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,211813.9,97000,97000,Decrease
-113.4186724,53.49227074,5,ROPER INDUSTRIAL,0,0,0,0,0,0,23715.6,571500,568000,Decrease
-113.4197432,53.4969622,5,ROPER INDUSTRIAL,0,0,0,0,0,0,107435.3,881500,889000,Increase
-113.4179093,53.49792378,5,PYLYPOW INDUSTRIAL,0,0,0,0,0,0,1391.2,18000,17500,Decrease
-113.4191389,53.5057505,5,ROPER INDUSTRIAL,0,0,0,0,0,0,171214.5,3341500,nan,Increase
-113.4172865,53.50708658,5,WEIR INDUSTRIAL,0,0,0,0,0,0,36748,770500,768500,Decrease
-113.4172932,53.50746403,5,WEIR INDUSTRIAL,0,0,0,0,0,0,44683.4,907500,907500,Decrease
-113.4193447,53.5076762,5,DAVIES INDUSTRIAL EAST,0,0,0,0,0,0,28116.1,666500,597000,Decrease
-113.4174011,53.51225414,5,WEIR INDUSTRIAL,0,0,0,0,0,0,14771.5,149500,148000,Decrease
-113.4193821,53.51225929,5,DAVIES INDUSTRIAL EAST,0,0,0,0,0,0,6128.2,68000,66500,Decrease
-113.417919,53.534567,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,49901.5,1111000,1112000,Increase
-113.4167012,53.5345234,5,EASTGATE BUSINESS PARK,0,0,0,0,0,0,44605.6,917000,966000,Increase
